identifier,resource_type,md_standard,ogc_web_services,md_date,language,crs_epsg_codes,title,keywords,abstract,md_contact_name,md_contact_email,landing_page,data_creators,data_publishers,data_pointcontact,bounding_box,license,access_rights,wcs_getcapabilities_url,wfs_getcapabilities_url,csw_metadata_name,csw_metadata_name_clean,coverage_id,clean_coverage_id,layer,crs_epsg,spatial_resolution
82e84a05-1c28-4d8a-b45d-07d4879cb831,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Snavelruppia - 2014,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:snavelruppia_2014,snavelruppia_2014,waterplanten_ijsselmeergebied__snavelruppia_2014,snavelruppia_2014,waterplanten_ijsselmeergebied__snavelruppia_2014,28992,"(10.0, 10.0)"
ecd9266b-44fa-43c1-9c3f-f8a723d35916,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand Westerschelde 2m grid 2017 DTM,Jarkusmetingen; 31105748; monitoring; bodem,Zaaknummer 31105748. Perceel 3 Kust 2017 - DTM 5 meter rasterbestand van laserdata per Top10 kaartblad - Westerschelde. De data is verkregen middels laseraltimetrie. De inwinning vindt meerjarig plaats ten behoeve van het handhaven van de basiskustlijn van de gehele Nederlandse Kust.,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2017/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2017:westerschelde_2017_dtm_5,westerschelde_2017_dtm_5,hoogte_2017__westerschelde_2017_dtm_5,westerschelde_2017_dtm_5,hoogte_2017__westerschelde_2017_dtm_5,28992,"(5.0, 5.0)"
16f3917d-f1ef-493f-918c-9133003a27c2,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand Westerschelde 2m grid 2018 DTM,Jarkusmetingen; 31105748; monitoring; bodem,Zaaknummer 31105748. Perceel 3 Westerschelde 2018 - DTM 2 meter rasterbestand van laserdata per Top10 kaartblad.,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2018/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2018:westerschelde_2018_dtm_2,westerschelde_2018_dtm_2,hoogte_2018__westerschelde_2018_dtm_2,westerschelde_2018_dtm_2,hoogte_2018__westerschelde_2018_dtm_2,28992,"(2.0, 2.0)"
61b454a0-0cf1-4c48-86fe-51dd4cb8dfe9,dataset,ISO 19115,WMS; WCS,2024-05-29,dut,28992; 5709,Orthofotomozaiek Rijntakken 2008,Luchtfoto; MWTL; N2000; KRW; Vegetatiestructuurkaart; Vegetatie; Natuur en Milieu; Biologische monitoring,infrarood orthofoto voor ecotopenkartering kartering,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/luchtfoto_ecotopen/ows?service=WCS&request=getcapabilities&version=2.0.1,,luchtfoto_ecotopen:e_Rijntakken_Oost_2008,e_Rijntakken_Oost_2008,luchtfoto_ecotopen__e_Rijntakken_Oost_2008,e_Rijntakken_Oost_2008,luchtfoto_ecotopen__e_Rijntakken_Oost_2008,28992,"(0.25, 0.25)"
dfefd079-6d4a-4bfe-9c0f-855928bda9ae,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Kranswier - 2019,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:kranswier_2019,kranswier_2019,waterplanten_ijsselmeergebied__kranswier_2019,kranswier_2019,waterplanten_ijsselmeergebied__kranswier_2019,28992,"(10.0, 10.0)"
bfcc588f-9393-4c70-b989-d9e92ac2f493,service,ISO 19115,WCS,2024-08-09,dut,,Actueel Hoogtebestand Nederland (AHN) WCS,hoogte; elevation; lidar; laseraltimetrie; fysische-geografie; klimaat; ruimtelijke-ordening; transport; water; rws; ahn,"Het Actueel Hoogtebestand Nederland (AHN) is de digitale hoogtekaart voor heel Nederland. Het bevat gedetailleerde en precieze hoogtegegevens met minimaal 10 hoogtemetingen per vierkante meter. AHN is een samenwerking van de provincies, Rijksoverheid en de waterschappen. De hoogte wordt gemeten met laseraltimetrie: een techniek waarbij een vliegtuig met een laserstraal het aardoppervlak aftast. Het huidige AHN is versie 4. Deze versie is ingewonnen over de jaren 2020, 2021 en 2022. Voor meer informatie over het AHN zie https://ahn.nl.

In deze WCS zijn de AHN rasterbestanden met een resolutie van 0,5 meter opgenomen. Hierin is een onderscheid tussen het DTM en het DSM gemaakt. Het DTM is bedoeld als maaiveldbestand, waarbij alle punten geclassificeerd als 'maaiveld' tot een raster zijn herbemonsterd op basis van een Squared IDW methode. Het DSM is bedoeld als ruw bestand, waarbij alle punten behalve die geclassificeerd als 'water' tot een raster zijn herbemonsterd op basis van een Squared IDW methode.",,beheerpdok@kadaster.nl,,,,,"('2.7383', '50.6633', '7.6448', '53.6501')",Geen beperkingen (https://creativecommons.org/publicdomain/mark/1.0/deed.nl),otherRestrictions,https://service.pdok.nl/rws/ahn/wcs/v1_0?request=GetCapabilities&service=WCS,,dsm_05m,dsm_05m,dsm_05m,dsm_05m,dsm_05m,28992,"(0.5, 0.5)"
53d2a4c9-5ae7-463d-8e90-20b866b4a9b7,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Waddenzee west 2011,,"Laseraltimetrie opname van het gebied ten zuiden van Ameland in de Waddenzee
Het is een grid met een pixelsize van 5x5m",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.339', '53.253', '5.977', '53.469')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2011/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2011:wadddenzee_west_2011,wadddenzee_west_2011,hoogte_2011__wadddenzee_west_2011,wadddenzee_west_2011,hoogte_2011__wadddenzee_west_2011,28992,"(5.0, 5.0)"
5de793b6-78f2-4ee1-acd8-bcfc3415b2e7,dataset,ISO 19115,WMS; WCS,2024-11-28,dut,28992; 5709,Orthofotomozaiek Texel 2023,Luchtfoto; Vegetatiekartering; MWTL; Biologische monitoring,Orthofotomozaiek van het projectgebied Texel vervaardigd uit stereoluchtfoto-opnamen op 24-09-2023 ter ondersteuning van het vegetatie monitoringsprogramma in opdracht van WVL,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('4.595', '52.947', '4.595', '52.898')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/luchtfoto_kweldervegetatie/ows?service=WCS&request=getcapabilities&version=2.0.1,,luchtfoto_kweldervegetatie:v_Texel_2023,v_Texel_2023,luchtfoto_kweldervegetatie__v_Texel_2023,v_Texel_2023,luchtfoto_kweldervegetatie__v_Texel_2023,28992,"(0.12, 0.12)"
41751e91-a520-49dd-bf09-4c70a398fb41,dataset,ISO 19115,WMS; WCS,2024-07-29,dut,28992; 5709,Orthofotomozaiek  Waal 2019,,Orthofotomozaiek  waal 2019 vervaardigd uit luchtfoto's opgenomen tijdens LIDAR opname t.b.v. vastlegging hoogte.,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/luchtfoto_lidar/ows?service=WCS&request=getcapabilities&version=2.0.1,,luchtfoto_lidar:Waal_2019,Waal_2019,luchtfoto_lidar__Waal_2019,Waal_2019,luchtfoto_lidar__Waal_2019,28992,"(0.05, 0.05)"
a8da0d58-eb6a-414f-b8a9-ce3db1d5be8a,dataset,ISO 19115,WMS; WCS,2025-02-26,dut,28992; 5709,Hoogtebestand Westerschelde 2m 2022 DTM,Hoogte,Hoogtebestand Westerschelde - AHN4 DTM 2m grid,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2022/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2022:hoogte_westerschelde_2022_dtm_2m,hoogte_westerschelde_2022_dtm_2m,hoogte_2022__hoogte_westerschelde_2022_dtm_2m,hoogte_westerschelde_2022_dtm_2m,hoogte_2022__hoogte_westerschelde_2022_dtm_2m,28992,"(2.0000000000000098, 2.0000000000007683)"
95cf0a5c-d793-4daa-995c-f9b28cc8baee,dataset,ISO 19115,WMS; WCS,2024-05-14,dut,28992; 5709,Rivierkaart 2e herziening serie 1 uitgave,,"Mozaiek van oude rivierkaarten in ECW vervaardigd uit oude rivierkaarten die gescand zijn. Hierna zijn de bladranden verwijderd en zijn de beelden gegeorefereerd in RD. Hierna is per druk, serie of herziening een mozaiek gemaakt in ECW-formaat. In een bijbehorende index-file (shape) is terug te vinden van welk jaar elke afzonderlijke kaart is.

Bovenrijn, Waal, Boven- en Beneden Merwede, Dordsche Kil, Oude Maas, Noord, Brielsche Nieuwe Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Tweede herziening]. - ['s-Gravenhage ; Delft : Topografische Inrichting : Topografische Dienst, 1914-1961]. - 1 serie in 35 bladen : lithografie ; diverse formaten. Titel ontleend aan kaartblad Lobith. 1917. De dektitels langs de bovenzijde van de kaart variÃ«ren. Auteursvermeldingen en impressie variÃ«ren. Enkele kaartbladen in combinatie met andere series. Enkele bladen met 2e, 3e, 4e, 5e gedeeltelijke 5e, en 6e uitgave. Dit mozaiek bevat de extra uitgaven van deze serie.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/rivierkaarten_1830_1962/ows?service=WCS&request=getcapabilities&version=2.0.1,,rivierkaarten_1830_1962:2e_herziening_serie1_uitgave_tif,2e_herziening_serie1_uitgave_tif,rivierkaarten_1830_1962__2e_herziening_serie1_uitgave_tif,2e_herziening_serie1_uitgave_tif,rivierkaarten_1830_1962__2e_herziening_serie1_uitgave_tif,28992,"(1.3071091179773278, 1.299999999999999)"
9b5686e1-2f82-4458-abe9-3dc39f88e601,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand kust 2007,Hoogte; Flora en Fauna; Fysische geografie; Hoogte,"Hoogtemodel van de kust in de vorm van een grid met een resolutie van 5 meter waarbij de hoogtewaarde is opgenomen in 
meters. Delen van de zandige kust van Nederland worden elk jaar in hoogte vastgelegd t.b.v. het vervaardigen van strandprofielen t.b.v. monitoring kustlijn.

Een digitaal hoogte model (DHM) is een bestand waarbij de hoogte wordt weergegeven volgens een regelmatig, rechthoekig raster. Iedere cel van het raster (ook wel een gridcel genoemd) krijgt een hoogtewaarde. Deze hoogtewaarde wordt berekend uit de omliggende laserpunten van het gefilterde basisbestand. De hiervoor gebruikte techniek is een zogenaamde  gewogen gemiddelde interpolatie . Meer informatie en uitleg over de interpolatie vindt U in de handleiding  de grids van het AHN  te vinden op www.ahn.nl. Als er geen laserpunten in de buurt van een gridcel liggen blijft de cel leeg (de cel krijgt een  nodata  waarde).
Belangrijk om te weten is dat de waarde van een 5x5 meter gridcel wordt berekend uit meerdere laserpunten (het aantal is afhankelijk van de puntdichtheid van het basisbestand). Hierdoor neemt de invloed van de meetruis en uitschieters af en treedt er een lichte mate van vervlakking op.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.764', '53.443', '5.84', '53.471')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2007/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2007:kust_2007,kust_2007,hoogte_2007__kust_2007,kust_2007,hoogte_2007__kust_2007,28992,"(5.0, 5.0)"
e2b1184a-60bc-4c06-81a9-2818d9aaf555,dataset,ISO 19115,WMS; WCS,2024-05-14,dut,28992; 5709,Rivierkaart 1e herziening serie 7,,"Mozaiek van oude rivierkaarten in ECW vervaardigd uit oude rivierkaarten die gescand zijn. Hierna zijn de bladranden verwijderd en zijn de beelden gegeorefereerd in RD. Hierna is per druk, serie of herziening een mozaiek gemaakt in ECW-formaat. In een bijbehorende index-file (shape) is terug te vinden van welk jaar elke afzonderlijke kaart is.

Maas en Bregsche Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1908-1914]. - 1 serie in 9 bladen : lithografie ; diverse formaten. De dektitels langs de bovenzijde van de kaart variÃ«ren.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/rivierkaarten_1830_1962/ows?service=WCS&request=getcapabilities&version=2.0.1,,rivierkaarten_1830_1962:1e_herziening_serie7_tif,1e_herziening_serie7_tif,rivierkaarten_1830_1962__1e_herziening_serie7_tif,1e_herziening_serie7_tif,rivierkaarten_1830_1962__1e_herziening_serie7_tif,28992,"(1.2999999999999998, 1.2999999999999985)"
325b924e-0c23-4284-b343-11759f0a0ea3,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Kleine Lisdodde - 2011,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:kleine_lisdodde_2011,kleine_lisdodde_2011,waterplanten_ijsselmeergebied__kleine_lisdodde_2011,kleine_lisdodde_2011,waterplanten_ijsselmeergebied__kleine_lisdodde_2011,28992,"(10.0, 10.0)"
f9e2f669-5246-4e0b-a880-5f9472cd8881,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Bronmos - 2018,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:bronmos_2018,bronmos_2018,waterplanten_ijsselmeergebied__bronmos_2018,bronmos_2018,waterplanten_ijsselmeergebied__bronmos_2018,28992,"(10.0, 10.0)"
0a6e8a80-bfa0-498d-86c0-36b06e0231d8,dataset,ISO 19115,WMS; WCS,2024-08-06,dut,28992; 5709,Maximum stroomsnelheidskaart Zoute Ecotopen Westerschelde 2016,,"Van de Westerschelde is in 2016 een ecotopenkaart gemaakt. Een zoute ecotopenkaart wordt opgebouwd door meerdere informatielagen van het intergetijdengebied samen te voegen: bodemhoogtekaart (hoogte en diepte), geomorfologische kaart, droogvalduurkaart, stromingskaart en zoutkaart. De stroomsnelheden zijn berekend met Simona waarbij gebruik gemaakt wordt van het SCALWEST2000 model, een kromlijnig grid.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.372', '51.344', '4.253', '51.527')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/ecotopen_zout_raster/ows?service=WCS&request=getcapabilities&version=2.0.1,,ecotopen_zout_raster:evmax_ws_2016,evmax_ws_2016,ecotopen_zout_raster__evmax_ws_2016,evmax_ws_2016,ecotopen_zout_raster__evmax_ws_2016,28992,"(20.0, 20.0)"
